Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,AAPL.csv,Close,24,72,24,1161058640,0,2024-05-07T00:00:00,2024-06-07T00:00:00,69.2626,7.7016,4.0546,47.83
dlinear,AAPL.csv,Close,24,72,24,1161058640,1,2024-06-11T00:00:00,2024-07-12T00:00:00,689.0099,24.4149,11.0822,56.52
dlinear,AAPL.csv,Close,24,72,24,1161058640,2,2024-07-17T00:00:00,2024-08-19T00:00:00,92.028,8.0989,3.7711,52.17
dlinear,AAPL.csv,Close,24,72,24,1161058640,3,2024-08-20T00:00:00,2024-09-20T00:00:00,11.0681,2.7229,1.2275,60.87
dlinear,AAPL.csv,Close,24,72,24,1161058640,4,2024-09-24T00:00:00,2024-10-25T00:00:00,11.4931,2.8082,1.225,56.52
dlinear,AAPL.csv,Close,24,72,24,1161058640,5,2024-10-28T00:00:00,2024-11-28T00:00:00,25.5829,4.2977,1.8996,56.52
dlinear,AAPL.csv,Close,24,72,24,1161058640,6,2024-12-02T00:00:00,2025-01-02T00:00:00,154.6163,11.1752,4.4758,52.17
dlinear,AAPL.csv,Close,24,72,24,1161058640,7,2025-01-07T00:00:00,2025-02-07T00:00:00,161.0136,11.3457,4.975,43.48
dlinear,AAPL.csv,Close,24,72,24,1161058640,8,2025-02-12T00:00:00,2025-03-17T00:00:00,147.106,11.1599,4.8399,43.48
dlinear,AAPL.csv,Close,24,72,24,1161058640,9,2025-03-19T00:00:00,2025-04-21T00:00:00,482.5291,17.3196,8.9581,56.52
dlinear,AAPL.csv,Close,24,72,24,1161058640,10,2025-04-23T00:00:00,2025-05-26T00:00:00,82.275,7.5042,3.5985,56.52
dlinear,AAPL.csv,Close,24,72,24,1161058640,11,2025-05-28T00:00:00,2025-06-30T00:00:00,32.8251,4.5955,2.3077,52.17
dlinear,AAPL.csv,Close,24,72,24,1161058640,12,2025-07-02T00:00:00,2025-08-04T00:00:00,17.3016,3.6012,1.7087,60.87
dlinear,AAPL.csv,Close,24,72,24,1161058640,13,2025-08-06T00:00:00,2025-09-08T00:00:00,695.231,25.7,11.1226,52.17
dlinear,AAPL.csv,Close,24,72,24,1161058640,14,2025-09-10T00:00:00,2025-10-13T00:00:00,291.0054,15.026,5.9574,56.52
dlinear,AAPL.csv,Close,24,72,24,1161058640,15,2025-10-14T00:00:00,2025-11-14T00:00:00,425.9875,18.0627,6.7149,43.48
dlinear,AAPL.csv,Close,24,72,24,1161058640,16,2025-11-17T00:00:00,2025-12-18T00:00:00,45.8575,5.8778,2.1224,34.78
