window_index,timestamp,prediction,actual
0,2024-05-07T00:00:00,58.74239964310263,59.088612
0,2024-05-08T00:00:00,63.8936137527635,59.305637
0,2024-05-09T00:00:00,64.94459046444837,59.333958
0,2024-05-10T00:00:00,64.6555446207566,59.692524
0,2024-05-13T00:00:00,61.94730151177706,59.994476
0,2024-05-14T00:00:00,62.899535465878635,59.541542
0,2024-05-15T00:00:00,60.98023592179119,59.569847
0,2024-05-16T00:00:00,58.749439382365125,59.749138
0,2024-05-17T00:00:00,57.379066076969465,59.475491
0,2024-05-20T00:00:00,64.34852923620787,59.041428
0,2024-05-21T00:00:00,65.01209885442681,59.362255
0,2024-05-22T00:00:00,61.3960641080418,59.447178
0,2024-05-23T00:00:00,64.24392101769591,58.588501
0,2024-05-24T00:00:00,61.08448946982864,58.503582
0,2024-05-27T00:00:00,68.50104390530115,58.333729
0,2024-05-28T00:00:00,65.27195006577728,58.220493
0,2024-05-29T00:00:00,64.10624825618184,58.475269
0,2024-05-30T00:00:00,66.09670943538984,59.38113
0,2024-05-31T00:00:00,69.26378337767719,59.38113
0,2024-06-03T00:00:00,59.103980247977745,60.334175
0,2024-06-04T00:00:00,62.70196748459977,60.315292
0,2024-06-05T00:00:00,59.15984357323715,60.532326
0,2024-06-06T00:00:00,63.58848645446444,60.305862
0,2024-06-07T00:00:00,58.952653967028894,60.00391
0,2024-06-10T00:00:00,66.21443962510911,59.966164
0,2024-06-11T00:00:00,65.04173418729444,59.333958
0,2024-06-12T00:00:00,61.42272539373718,59.437752
0,2024-06-13T00:00:00,60.89494519330834,59.48053
0,2024-06-14T00:00:00,60.39109603107338,59.5471
0,2024-06-17T00:00:00,67.3590563701447,59.55661
0,2024-06-18T00:00:00,66.91888067076081,59.128693
0,2024-06-19T00:00:00,59.82447667828545,59.689739
0,2024-06-20T00:00:00,67.81200189755359,60.830853
0,2024-06-21T00:00:00,59.28288442268888,60.707237
0,2024-06-24T00:00:00,66.97488236523338,60.906933
0,2024-06-25T00:00:00,61.96910854679645,60.773796
0,2024-06-26T00:00:00,62.27486741190863,60.526554
0,2024-06-27T00:00:00,64.40823365429247,60.174709
0,2024-06-28T00:00:00,62.7363735786972,60.05109
0,2024-07-01T00:00:00,55.51576750955266,60.222263
0,2024-07-02T00:00:00,63.40654095870503,60.631153
0,2024-07-03T00:00:00,62.061403818190044,59.870415
0,2024-07-04T00:00:00,63.60201005292902,59.613659
0,2024-07-05T00:00:00,59.40583725715608,59.746796
0,2024-07-08T00:00:00,62.03589663403104,60.003544
0,2024-07-09T00:00:00,62.2153106785824,60.5741
0,2024-07-10T00:00:00,68.18260722918083,60.29834
0,2024-07-11T00:00:00,60.242072338586695,61.116127
0,2024-07-12T00:00:00,63.279270644033595,62.01001
0,2024-07-15T00:00:00,69.16782805680863,61.990982
0,2024-07-16T00:00:00,59.76596336060874,62.086079
0,2024-07-17T00:00:00,60.760236235517326,61.591595
0,2024-07-18T00:00:00,64.18156414523551,61.772266
0,2024-07-19T00:00:00,63.61987102632206,62.580555
0,2024-07-22T00:00:00,63.77537400057197,62.827805
0,2024-07-23T00:00:00,61.77225151611427,63.759716
0,2024-07-24T00:00:00,55.47832577870874,63.550522
0,2024-07-25T00:00:00,56.56346606912278,64.358795
0,2024-07-26T00:00:00,57.122575623418655,63.464916
0,2024-07-29T00:00:00,66.22962743588981,64.625061
0,2024-07-30T00:00:00,59.632007043030086,65.927818
0,2024-07-31T00:00:00,63.032453066265695,64.758194
0,2024-08-01T00:00:00,63.33633700559261,64.710648
0,2024-08-02T00:00:00,55.69973537843646,65.100525
0,2024-08-05T00:00:00,68.27638995151831,65.357277
0,2024-08-06T00:00:00,66.25176805281973,65.309723
0,2024-08-07T00:00:00,56.80134274599934,64.824753
0,2024-08-08T00:00:00,59.32655169992928,65.100525
0,2024-08-09T00:00:00,59.29742041828588,65.214622
0,2024-08-12T00:00:00,57.21502941043789,65.281197
0,2024-08-13T00:00:00,64.84098615823342,65.785187
0,2024-08-14T00:00:00,67.45309684825266,65.595001
0,2024-08-15T00:00:00,56.508552625532204,65.975372
0,2024-08-16T00:00:00,61.93524360184813,66.156059
0,2024-08-19T00:00:00,60.98495848957087,65.927818
0,2024-08-20T00:00:00,63.940502535353026,66.36525
0,2024-08-21T00:00:00,66.12029435531133,67.363731
0,2024-08-22T00:00:00,70.29750066211355,67.991333
0,2024-08-23T00:00:00,60.735183076186836,68.229073
0,2024-08-26T00:00:00,63.081715671438495,68.514359
0,2024-08-27T00:00:00,62.476029654940895,68.913742
0,2024-08-28T00:00:00,62.76145392231241,69.427238
0,2024-08-29T00:00:00,56.773910558311684,68.999313
0,2024-08-30T00:00:00,65.84302923194137,67.677528
0,2024-09-02T00:00:00,59.0803071876112,67.64901
0,2024-09-03T00:00:00,63.067978573535946,68.324165
0,2024-09-04T00:00:00,57.90173540069189,68.038879
0,2024-09-05T00:00:00,54.54060831702854,67.591957
0,2024-09-06T00:00:00,64.9097184670221,67.734596
0,2024-09-09T00:00:00,58.74509871827969,68.3713
0,2024-09-10T00:00:00,58.8863839737962,69.031929
0,2024-09-11T00:00:00,63.892281118587746,68.744698
0,2024-09-12T00:00:00,64.00821485983964,68.696815
0,2024-09-13T00:00:00,63.64884836011298,67.614906
0,2024-09-16T00:00:00,58.82201868533495,68.591492
0,2024-09-17T00:00:00,58.18119904766135,68.677673
1,2024-09-24T00:00:00,59.77716819016898,68.294701
1,2024-09-25T00:00:00,73.47339579372394,68.409584
1,2024-09-26T00:00:00,71.81140975786309,68.361717
1,2024-09-27T00:00:00,73.37323661328139,68.735115
1,2024-09-30T00:00:00,71.32055486048705,68.802139
1,2024-10-01T00:00:00,71.48756910783723,68.658524
1,2024-10-02T00:00:00,68.17000427771711,67.988312
1,2024-10-03T00:00:00,66.20164379593169,67.519157
1,2024-10-04T00:00:00,61.870277602651,67.184052
1,2024-10-07T00:00:00,75.32647089792422,66.073418
1,2024-10-08T00:00:00,72.6292623981295,66.236176
1,2024-10-09T00:00:00,68.53932564941807,66.609589
1,2024-10-10T00:00:00,70.30334685662106,66.303207
1,2024-10-11T00:00:00,66.10803804268772,66.609589
1,2024-10-14T00:00:00,83.54742762069985,67.346825
1,2024-10-15T00:00:00,72.54849352723501,67.346825
1,2024-10-16T00:00:00,72.95384926005676,67.567039
1,2024-10-17T00:00:00,79.82257019688834,66.925545
1,2024-10-18T00:00:00,80.6032129945915,67.442574
1,2024-10-21T00:00:00,63.893271830974946,66.494698
1,2024-10-22T00:00:00,68.67519804429425,66.494698
1,2024-10-23T00:00:00,61.08376891213521,65.115974
1,2024-10-24T00:00:00,74.3810328049646,64.43618
1,2024-10-25T00:00:00,65.95106135595522,64.072357
1,2024-10-28T00:00:00,74.81274579038399,63.832989
1,2024-10-29T00:00:00,75.26833859719254,62.770222
1,2024-10-30T00:00:00,68.7077194486666,63.114902
1,2024-10-31T00:00:00,63.556048702358694,62.530861
1,2024-11-01T00:00:00,70.46165737243199,62.243637
1,2024-11-04T00:00:00,79.89736095252181,62.339378
1,2024-11-05T00:00:00,76.03114695637083,62.588314
1,2024-11-06T00:00:00,68.25661700290132,60.989376
1,2024-11-07T00:00:00,82.7342223025858,60.951077
1,2024-11-08T00:00:00,63.963404534059165,61.200012
1,2024-11-11T00:00:00,76.17336392528023,60.663845
1,2024-11-12T00:00:00,68.37904608566953,60.510651
1,2024-11-13T00:00:00,69.80343948231894,60.319164
1,2024-11-14T00:00:00,75.18186427607091,59.888309
1,2024-11-15T00:00:00,75.48942386516111,59.112778
1,2024-11-18T00:00:00,57.1998048212063,59.227669
1,2024-11-19T00:00:00,79.48501304691183,59.926609
1,2024-11-20T00:00:00,72.80577088927183,60.309593
1,2024-11-21T00:00:00,73.31634550905622,61.046818
