Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,TSLA.csv,Close,24,72,24,739840157,0,2024-05-07T00:00:00,2024-06-07T00:00:00,1865.7124,40.4528,22.9988,47.83
nbeats,TSLA.csv,Close,24,72,24,739840157,1,2024-06-11T00:00:00,2024-07-12T00:00:00,551.7219,20.5673,9.9837,60.87
nbeats,TSLA.csv,Close,24,72,24,739840157,2,2024-07-17T00:00:00,2024-08-19T00:00:00,5485.316,68.8339,32.6197,34.78
nbeats,TSLA.csv,Close,24,72,24,739840157,3,2024-08-20T00:00:00,2024-09-20T00:00:00,503.5347,21.0263,9.5724,43.48
nbeats,TSLA.csv,Close,24,72,24,739840157,4,2024-09-24T00:00:00,2024-10-25T00:00:00,436.899,18.7705,7.9701,47.83
nbeats,TSLA.csv,Close,24,72,24,739840157,5,2024-10-28T00:00:00,2024-11-28T00:00:00,3121.5551,47.8798,14.5758,39.13
nbeats,TSLA.csv,Close,24,72,24,739840157,6,2024-12-02T00:00:00,2025-01-02T00:00:00,6818.3354,74.4412,17.3837,56.52
nbeats,TSLA.csv,Close,24,72,24,739840157,7,2025-01-07T00:00:00,2025-02-07T00:00:00,796.1502,24.8866,6.219,65.22
nbeats,TSLA.csv,Close,24,72,24,739840157,8,2025-02-12T00:00:00,2025-03-17T00:00:00,4576.9178,56.0346,21.7565,30.43
nbeats,TSLA.csv,Close,24,72,24,739840157,9,2025-03-19T00:00:00,2025-04-21T00:00:00,2312.8995,42.1499,17.1473,39.13
nbeats,TSLA.csv,Close,24,72,24,739840157,10,2025-04-23T00:00:00,2025-05-26T00:00:00,1827.4633,33.8123,10.2788,39.13
nbeats,TSLA.csv,Close,24,72,24,739840157,11,2025-05-28T00:00:00,2025-06-30T00:00:00,1810.8019,38.1342,11.4888,39.13
nbeats,TSLA.csv,Close,24,72,24,739840157,12,2025-07-02T00:00:00,2025-08-04T00:00:00,1376.6948,33.1136,10.3984,52.17
nbeats,TSLA.csv,Close,24,72,24,739840157,13,2025-08-06T00:00:00,2025-09-08T00:00:00,2463.4475,47.0945,13.8868,43.48
nbeats,TSLA.csv,Close,24,72,24,739840157,14,2025-09-10T00:00:00,2025-10-13T00:00:00,14607.5824,116.2878,26.9775,52.17
nbeats,TSLA.csv,Close,24,72,24,739840157,15,2025-10-14T00:00:00,2025-11-14T00:00:00,4859.0467,64.5485,14.5614,34.78
nbeats,TSLA.csv,Close,24,72,24,739840157,16,2025-11-17T00:00:00,2025-12-18T00:00:00,5729.272,62.1715,13.6303,52.17
