epoch,step,train_loss,val_loss
0,49,1.6919996811623634,
0,99,0.2904394046181772,
0,149,0.2341542697036339,
0,199,0.8374120624543051,
0,249,0.2001440679021349,
0,299,2.6830710051699698,
0,349,0.1938908911974122,
0,399,0.20866311482028502,
0,449,0.17758154614801142,
0,499,0.19612569178490852,
0,549,0.191898700494807,
0,599,0.18308488984167798,
0,649,0.17367285720881223,
0,699,0.17198521907689585,
0,749,1.2322201236887154,
0,799,0.18525057749896717,
0,849,0.13878758820743045,
0,899,0.1578122575359689,
0,949,0.17137184514902476,
0,999,0.1486952844038356,
0,1049,0.1903668915965794,
0,1099,0.15885459784518746,
0,1143,,0.17779034103530855
1,1149,0.19375285753740704,
1,1199,0.1359543137206895,
1,1249,1.4117192333626551,
1,1299,1.4285762014429104,
1,1349,0.18212387129529684,
1,1399,0.7771108324844649,
1,1449,0.16747138131220857,
1,1499,0.7796009836928444,
1,1549,0.14507469222341265,
1,1599,1.2218649663159966,
1,1649,0.16173994020666657,
1,1699,0.1732762266362509,
1,1749,0.7870746135318545,
1,1799,0.1694641873001397,
1,1849,0.16504058965499424,
1,1899,0.7735293777091489,
1,1949,1.3468218190409758,
1,1999,1.053121258328731,
1,2049,0.16342923644219937,
1,2099,0.7631208544485046,
1,2149,0.17095742715673867,
1,2199,0.761203935558482,
1,2249,0.15383934036676877,
1,2287,,0.17937407343238926
2,2299,0.15006400401526346,
2,2349,0.16619521720301741,
2,2399,2.684830746404832,
2,2449,1.432615912089814,
2,2499,0.14246496041835421,
2,2549,2.3567430170825228,
2,2599,0.711819201562677,
2,2649,0.14576805560692152,
2,2699,0.15209611429057127,
2,2749,0.7583695781824291,
2,2799,0.736863491976391,
2,2849,0.11873521051645819,
2,2899,0.1421893938341819,
2,2949,0.13050556090712717,
2,2999,0.11985962763847821,
2,3049,0.12204166912023065,
2,3099,0.10413539954555562,
2,3149,0.10936628185581261,
2,3199,0.12858183983539256,
2,3249,0.10946046438916464,
2,3299,0.10317093457661833,
2,3349,0.11320813494737161,
2,3399,0.7151212197754774,
2,3431,,0.14286133934218376
3,3449,0.10291738111287763,
