Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,ETTh1.csv,OT,192,96,24,796647591,0,2018-03-09T23:00:00,2018-03-17T22:00:00,34.5095,5.2367,107.7859,47.64
nbeats,ETTh1.csv,OT,192,96,24,796647591,1,2018-03-10T23:00:00,2018-03-18T22:00:00,23.9444,4.1976,91.1251,42.93
nbeats,ETTh1.csv,OT,192,96,24,796647591,2,2018-03-11T23:00:00,2018-03-19T22:00:00,16.2093,3.2605,80.7738,49.21
nbeats,ETTh1.csv,OT,192,96,24,796647591,3,2018-03-12T23:00:00,2018-03-20T22:00:00,16.3476,3.2742,88.3192,50.79
nbeats,ETTh1.csv,OT,192,96,24,796647591,4,2018-03-13T23:00:00,2018-03-21T22:00:00,33.4802,5.1404,133.9926,53.93
nbeats,ETTh1.csv,OT,192,96,24,796647591,5,2018-03-14T23:00:00,2018-03-22T22:00:00,43.606,5.9554,154.7329,49.74
nbeats,ETTh1.csv,OT,192,96,24,796647591,6,2018-03-15T23:00:00,2018-03-23T22:00:00,43.1757,5.9248,146.3135,51.31
nbeats,ETTh1.csv,OT,192,96,24,796647591,7,2018-03-16T23:00:00,2018-03-24T22:00:00,34.5303,5.0787,112.5724,42.41
nbeats,ETTh1.csv,OT,192,96,24,796647591,8,2018-03-17T23:00:00,2018-03-25T22:00:00,26.8074,4.2151,89.1326,42.93
nbeats,ETTh1.csv,OT,192,96,24,796647591,9,2018-03-18T23:00:00,2018-03-26T22:00:00,22.7099,3.749,78.1802,61.78
nbeats,ETTh1.csv,OT,192,96,24,796647591,10,2018-03-19T23:00:00,2018-03-27T22:00:00,22.3287,4.0093,71.7012,40.84
nbeats,ETTh1.csv,OT,192,96,24,796647591,11,2018-03-20T23:00:00,2018-03-28T22:00:00,13.7995,3.3503,42.779,48.17
nbeats,ETTh1.csv,OT,192,96,24,796647591,12,2018-03-21T23:00:00,2018-03-29T22:00:00,14.464,3.3421,35.2887,53.93
nbeats,ETTh1.csv,OT,192,96,24,796647591,13,2018-03-22T23:00:00,2018-03-30T22:00:00,9.3883,2.5722,28.0227,52.88
nbeats,ETTh1.csv,OT,192,96,24,796647591,14,2018-03-23T23:00:00,2018-03-31T22:00:00,4.7487,1.7548,22.0997,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,15,2018-03-24T23:00:00,2018-04-01T22:00:00,4.2473,1.6582,20.1308,44.5
nbeats,ETTh1.csv,OT,192,96,24,796647591,16,2018-03-25T23:00:00,2018-04-02T22:00:00,6.9591,2.1593,27.8282,38.74
nbeats,ETTh1.csv,OT,192,96,24,796647591,17,2018-03-26T23:00:00,2018-04-03T22:00:00,9.1939,2.4766,32.8025,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,18,2018-03-27T23:00:00,2018-04-04T22:00:00,10.8815,2.5835,40.2163,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,19,2018-03-28T23:00:00,2018-04-05T22:00:00,16.0384,3.1257,2030145071.1162,43.46
nbeats,ETTh1.csv,OT,192,96,24,796647591,20,2018-03-29T23:00:00,2018-04-06T22:00:00,17.3809,3.4449,2009284753.0888,46.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,21,2018-03-30T23:00:00,2018-04-07T22:00:00,15.3754,3.0449,2211628005.8871,41.88
nbeats,ETTh1.csv,OT,192,96,24,796647591,22,2018-03-31T23:00:00,2018-04-08T22:00:00,37.6227,5.1305,3186941953.59,47.64
nbeats,ETTh1.csv,OT,192,96,24,796647591,23,2018-04-01T23:00:00,2018-04-09T22:00:00,49.3195,5.799,3331227114.0583,49.74
nbeats,ETTh1.csv,OT,192,96,24,796647591,24,2018-04-02T23:00:00,2018-04-10T22:00:00,79.5226,7.32,4116081393.2846,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,25,2018-04-03T23:00:00,2018-04-11T22:00:00,75.4705,7.1107,4188923498.0279,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,26,2018-04-04T23:00:00,2018-04-12T22:00:00,30.5045,4.4235,2895755719.1801,46.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,27,2018-04-05T23:00:00,2018-04-13T22:00:00,18.6907,3.619,420011684.464,47.64
nbeats,ETTh1.csv,OT,192,96,24,796647591,28,2018-04-06T23:00:00,2018-04-14T22:00:00,20.0816,3.9252,73.5057,49.21
nbeats,ETTh1.csv,OT,192,96,24,796647591,29,2018-04-07T23:00:00,2018-04-15T22:00:00,28.9336,4.9841,86.014,48.69
nbeats,ETTh1.csv,OT,192,96,24,796647591,30,2018-04-08T23:00:00,2018-04-16T22:00:00,14.3672,3.26,57.0609,52.36
nbeats,ETTh1.csv,OT,192,96,24,796647591,31,2018-04-09T23:00:00,2018-04-17T22:00:00,9.2916,2.4905,45.273,49.74
nbeats,ETTh1.csv,OT,192,96,24,796647591,32,2018-04-10T23:00:00,2018-04-18T22:00:00,15.5093,3.2145,59.6267,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,33,2018-04-11T23:00:00,2018-04-19T22:00:00,21.5136,4.0209,73.2424,57.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,34,2018-04-12T23:00:00,2018-04-20T22:00:00,20.3051,3.8215,67.2948,43.98
nbeats,ETTh1.csv,OT,192,96,24,796647591,35,2018-04-13T23:00:00,2018-04-21T22:00:00,22.6897,3.9919,61.3689,48.69
nbeats,ETTh1.csv,OT,192,96,24,796647591,36,2018-04-14T23:00:00,2018-04-22T22:00:00,17.4788,3.433,45.4698,49.74
nbeats,ETTh1.csv,OT,192,96,24,796647591,37,2018-04-15T23:00:00,2018-04-23T22:00:00,13.7948,3.1138,45.6715,51.83
nbeats,ETTh1.csv,OT,192,96,24,796647591,38,2018-04-16T23:00:00,2018-04-24T22:00:00,11.0771,2.7507,41.6928,52.88
nbeats,ETTh1.csv,OT,192,96,24,796647591,39,2018-04-17T23:00:00,2018-04-25T22:00:00,11.1399,2.7098,40.5596,51.31
nbeats,ETTh1.csv,OT,192,96,24,796647591,40,2018-04-18T23:00:00,2018-04-26T22:00:00,11.6358,2.6904,40.5165,57.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,41,2018-04-19T23:00:00,2018-04-27T22:00:00,10.0863,2.4545,36.8174,56.02
nbeats,ETTh1.csv,OT,192,96,24,796647591,42,2018-04-20T23:00:00,2018-04-28T22:00:00,10.0063,2.4229,36.4783,55.5
nbeats,ETTh1.csv,OT,192,96,24,796647591,43,2018-04-21T23:00:00,2018-04-29T22:00:00,11.5567,2.707,39.1004,51.83
nbeats,ETTh1.csv,OT,192,96,24,796647591,44,2018-04-22T23:00:00,2018-04-30T22:00:00,17.2907,3.4721,45.6491,54.97
nbeats,ETTh1.csv,OT,192,96,24,796647591,45,2018-04-23T23:00:00,2018-05-01T22:00:00,11.8861,2.9128,30.0944,50.26
nbeats,ETTh1.csv,OT,192,96,24,796647591,46,2018-04-24T23:00:00,2018-05-02T22:00:00,8.8722,2.549,24.7601,49.21
nbeats,ETTh1.csv,OT,192,96,24,796647591,47,2018-04-25T23:00:00,2018-05-03T22:00:00,3.8852,1.598,14.38,49.74
nbeats,ETTh1.csv,OT,192,96,24,796647591,48,2018-04-26T23:00:00,2018-05-04T22:00:00,3.9102,1.6108,13.9175,51.83
nbeats,ETTh1.csv,OT,192,96,24,796647591,49,2018-04-27T23:00:00,2018-05-05T22:00:00,3.7119,1.5299,13.6371,56.54
nbeats,ETTh1.csv,OT,192,96,24,796647591,50,2018-04-28T23:00:00,2018-05-06T22:00:00,4.7675,1.7697,16.6206,50.26
nbeats,ETTh1.csv,OT,192,96,24,796647591,51,2018-04-29T23:00:00,2018-05-07T22:00:00,9.8169,2.5668,27.3309,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,52,2018-04-30T23:00:00,2018-05-08T22:00:00,16.0651,3.4795,38.473,51.31
nbeats,ETTh1.csv,OT,192,96,24,796647591,53,2018-05-01T23:00:00,2018-05-09T22:00:00,14.2116,3.2612,36.7308,46.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,54,2018-05-02T23:00:00,2018-05-10T22:00:00,19.8988,3.7726,44.4131,53.93
nbeats,ETTh1.csv,OT,192,96,24,796647591,55,2018-05-03T23:00:00,2018-05-11T22:00:00,20.2949,3.9211,46.1098,43.98
nbeats,ETTh1.csv,OT,192,96,24,796647591,56,2018-05-04T23:00:00,2018-05-12T22:00:00,16.3406,3.5585,41.4436,48.69
nbeats,ETTh1.csv,OT,192,96,24,796647591,57,2018-05-05T23:00:00,2018-05-13T22:00:00,8.1087,2.4133,28.0825,50.26
nbeats,ETTh1.csv,OT,192,96,24,796647591,58,2018-05-06T23:00:00,2018-05-14T22:00:00,14.8781,3.3552,37.2626,51.31
nbeats,ETTh1.csv,OT,192,96,24,796647591,59,2018-05-07T23:00:00,2018-05-15T22:00:00,20.6793,3.9403,42.0363,45.55
nbeats,ETTh1.csv,OT,192,96,24,796647591,60,2018-05-08T23:00:00,2018-05-16T22:00:00,17.0899,3.5785,31.6649,54.45
nbeats,ETTh1.csv,OT,192,96,24,796647591,61,2018-05-09T23:00:00,2018-05-17T22:00:00,12.0134,2.959,25.8092,49.21
nbeats,ETTh1.csv,OT,192,96,24,796647591,62,2018-05-10T23:00:00,2018-05-18T22:00:00,10.3119,2.6451,20.8534,52.88
nbeats,ETTh1.csv,OT,192,96,24,796647591,63,2018-05-11T23:00:00,2018-05-19T22:00:00,9.4944,2.5719,23.1096,52.36
nbeats,ETTh1.csv,OT,192,96,24,796647591,64,2018-05-12T23:00:00,2018-05-20T22:00:00,11.6124,2.64,30.5809,44.5
nbeats,ETTh1.csv,OT,192,96,24,796647591,65,2018-05-13T23:00:00,2018-05-21T22:00:00,13.0215,2.9189,37.2102,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,66,2018-05-14T23:00:00,2018-05-22T22:00:00,23.0426,4.0324,55.2623,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,67,2018-05-15T23:00:00,2018-05-23T22:00:00,27.8241,4.5124,63.1758,52.36
nbeats,ETTh1.csv,OT,192,96,24,796647591,68,2018-05-16T23:00:00,2018-05-24T22:00:00,32.484,5.0143,69.9312,48.17
nbeats,ETTh1.csv,OT,192,96,24,796647591,69,2018-05-17T23:00:00,2018-05-25T22:00:00,35.8464,5.2188,75.1605,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,70,2018-05-18T23:00:00,2018-05-26T22:00:00,35.703,5.4157,77.3569,42.41
nbeats,ETTh1.csv,OT,192,96,24,796647591,71,2018-05-19T23:00:00,2018-05-27T22:00:00,26.215,4.4681,63.5787,48.17
nbeats,ETTh1.csv,OT,192,96,24,796647591,72,2018-05-20T23:00:00,2018-05-28T22:00:00,22.1276,3.9114,52.5369,56.02
nbeats,ETTh1.csv,OT,192,96,24,796647591,73,2018-05-21T23:00:00,2018-05-29T22:00:00,18.1392,3.6218,43.9094,42.93
nbeats,ETTh1.csv,OT,192,96,24,796647591,74,2018-05-22T23:00:00,2018-05-30T22:00:00,16.5499,3.3596,38.3235,49.21
nbeats,ETTh1.csv,OT,192,96,24,796647591,75,2018-05-23T23:00:00,2018-05-31T22:00:00,12.2553,2.769,31.1864,43.98
nbeats,ETTh1.csv,OT,192,96,24,796647591,76,2018-05-24T23:00:00,2018-06-01T22:00:00,7.9383,2.0986,23.585,40.31
nbeats,ETTh1.csv,OT,192,96,24,796647591,77,2018-05-25T23:00:00,2018-06-02T22:00:00,3.7455,1.5259,15.7299,37.7
nbeats,ETTh1.csv,OT,192,96,24,796647591,78,2018-05-26T23:00:00,2018-06-03T22:00:00,4.3297,1.6921,16.4633,39.79
nbeats,ETTh1.csv,OT,192,96,24,796647591,79,2018-05-27T23:00:00,2018-06-04T22:00:00,6.6829,2.2725,22.1175,46.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,80,2018-05-28T23:00:00,2018-06-05T22:00:00,6.1286,2.0731,20.2871,41.88
nbeats,ETTh1.csv,OT,192,96,24,796647591,81,2018-05-29T23:00:00,2018-06-06T22:00:00,7.2187,2.3121,23.2193,43.98
nbeats,ETTh1.csv,OT,192,96,24,796647591,82,2018-05-30T23:00:00,2018-06-07T22:00:00,5.3669,1.9424,19.4468,45.03
nbeats,ETTh1.csv,OT,192,96,24,796647591,83,2018-05-31T23:00:00,2018-06-08T22:00:00,11.2774,2.8798,29.3135,47.64
nbeats,ETTh1.csv,OT,192,96,24,796647591,84,2018-06-01T23:00:00,2018-06-09T22:00:00,16.5053,3.4267,38.1501,36.65
nbeats,ETTh1.csv,OT,192,96,24,796647591,85,2018-06-02T23:00:00,2018-06-10T22:00:00,19.8057,3.696,40.7219,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,86,2018-06-03T23:00:00,2018-06-11T22:00:00,19.2837,3.8298,44.1766,44.5
nbeats,ETTh1.csv,OT,192,96,24,796647591,87,2018-06-04T23:00:00,2018-06-12T22:00:00,6.9659,2.1275,26.4274,45.55
nbeats,ETTh1.csv,OT,192,96,24,796647591,88,2018-06-05T23:00:00,2018-06-13T22:00:00,10.2925,2.6241,32.1294,52.36
nbeats,ETTh1.csv,OT,192,96,24,796647591,89,2018-06-06T23:00:00,2018-06-14T22:00:00,9.6628,2.458,30.1987,48.69
nbeats,ETTh1.csv,OT,192,96,24,796647591,90,2018-06-07T23:00:00,2018-06-15T22:00:00,8.3034,2.1862,27.6529,44.5
nbeats,ETTh1.csv,OT,192,96,24,796647591,91,2018-06-08T23:00:00,2018-06-16T22:00:00,8.8521,2.2144,28.1935,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,92,2018-06-09T23:00:00,2018-06-17T22:00:00,4.959,1.7486,18.4207,46.07
nbeats,ETTh1.csv,OT,192,96,24,796647591,93,2018-06-10T23:00:00,2018-06-18T22:00:00,4.01,1.625,16.292,48.17
nbeats,ETTh1.csv,OT,192,96,24,796647591,94,2018-06-11T23:00:00,2018-06-19T22:00:00,6.2421,2.0253,22.8498,43.98
nbeats,ETTh1.csv,OT,192,96,24,796647591,95,2018-06-12T23:00:00,2018-06-20T22:00:00,4.8137,1.7368,20.3855,43.98
nbeats,ETTh1.csv,OT,192,96,24,796647591,96,2018-06-13T23:00:00,2018-06-21T22:00:00,3.8344,1.5511,18.6392,46.6
nbeats,ETTh1.csv,OT,192,96,24,796647591,97,2018-06-14T23:00:00,2018-06-22T22:00:00,8.6179,2.372,31.5282,41.36
nbeats,ETTh1.csv,OT,192,96,24,796647591,98,2018-06-15T23:00:00,2018-06-23T22:00:00,13.5177,3.2038,42.6868,47.64
nbeats,ETTh1.csv,OT,192,96,24,796647591,99,2018-06-16T23:00:00,2018-06-24T22:00:00,18.7896,3.7506,51.299,47.12
nbeats,ETTh1.csv,OT,192,96,24,796647591,100,2018-06-17T23:00:00,2018-06-25T22:00:00,20.1194,3.8275,53.426,45.03
