Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
deepAR,ETTh2.csv,OT,192,96,24,2134630051,0,2018-03-09T23:00:00+00:00,2018-03-17T22:00:00+00:00,193.732,11.1048,66.067,52.36
deepAR,ETTh2.csv,OT,192,96,24,2134630051,1,2018-03-10T23:00:00+00:00,2018-03-18T22:00:00+00:00,294.154,14.0317,83.435,60.21
deepAR,ETTh2.csv,OT,192,96,24,2134630051,2,2018-03-11T23:00:00+00:00,2018-03-19T22:00:00+00:00,245.7577,12.998,78.0689,62.3
deepAR,ETTh2.csv,OT,192,96,24,2134630051,3,2018-03-12T23:00:00+00:00,2018-03-20T22:00:00+00:00,532.4357,20.2132,132.9326,61.78
deepAR,ETTh2.csv,OT,192,96,24,2134630051,4,2018-03-13T23:00:00+00:00,2018-03-21T22:00:00+00:00,692.3649,24.1491,165.0158,62.83
deepAR,ETTh2.csv,OT,192,96,24,2134630051,5,2018-03-14T23:00:00+00:00,2018-03-22T22:00:00+00:00,690.4665,24.4628,171.974,57.07
deepAR,ETTh2.csv,OT,192,96,24,2134630051,6,2018-03-15T23:00:00+00:00,2018-03-23T22:00:00+00:00,301.3738,15.9671,109.8793,60.21
deepAR,ETTh2.csv,OT,192,96,24,2134630051,7,2018-03-16T23:00:00+00:00,2018-03-24T22:00:00+00:00,34.282,4.8493,31.6173,39.27
deepAR,ETTh2.csv,OT,192,96,24,2134630051,8,2018-03-17T23:00:00+00:00,2018-03-25T22:00:00+00:00,39.939,5.2706,32.7846,42.93
deepAR,ETTh2.csv,OT,192,96,24,2134630051,9,2018-03-18T23:00:00+00:00,2018-03-26T22:00:00+00:00,61.4927,6.5644,37.2662,39.79
deepAR,ETTh2.csv,OT,192,96,24,2134630051,10,2018-03-19T23:00:00+00:00,2018-03-27T22:00:00+00:00,69.6276,6.8982,37.379,38.74
deepAR,ETTh2.csv,OT,192,96,24,2134630051,11,2018-03-20T23:00:00+00:00,2018-03-28T22:00:00+00:00,72.7906,7.1126,32.6216,39.27
deepAR,ETTh2.csv,OT,192,96,24,2134630051,12,2018-03-21T23:00:00+00:00,2018-03-29T22:00:00+00:00,64.6072,6.5327,26.4214,50.26
deepAR,ETTh2.csv,OT,192,96,24,2134630051,13,2018-03-22T23:00:00+00:00,2018-03-30T22:00:00+00:00,85.6757,7.6479,29.0636,61.78
deepAR,ETTh2.csv,OT,192,96,24,2134630051,14,2018-03-23T23:00:00+00:00,2018-03-31T22:00:00+00:00,201.6986,12.621,47.5212,57.07
deepAR,ETTh2.csv,OT,192,96,24,2134630051,15,2018-03-24T23:00:00+00:00,2018-04-01T22:00:00+00:00,200.6807,12.9164,47.8469,57.59
deepAR,ETTh2.csv,OT,192,96,24,2134630051,16,2018-03-25T23:00:00+00:00,2018-04-02T22:00:00+00:00,106.6991,8.6461,31.237,61.78
deepAR,ETTh2.csv,OT,192,96,24,2134630051,17,2018-03-26T23:00:00+00:00,2018-04-03T22:00:00+00:00,108.3884,8.9381,31.0305,68.06
deepAR,ETTh2.csv,OT,192,96,24,2134630051,18,2018-03-27T23:00:00+00:00,2018-04-04T22:00:00+00:00,198.9182,12.298,46.2581,60.73
deepAR,ETTh2.csv,OT,192,96,24,2134630051,19,2018-03-28T23:00:00+00:00,2018-04-05T22:00:00+00:00,314.171,15.1659,71.0583,50.79
deepAR,ETTh2.csv,OT,192,96,24,2134630051,20,2018-03-29T23:00:00+00:00,2018-04-06T22:00:00+00:00,392.445,17.2567,88.3267,55.5
deepAR,ETTh2.csv,OT,192,96,24,2134630051,21,2018-03-30T23:00:00+00:00,2018-04-07T22:00:00+00:00,375.7546,15.5063,87.8557,55.5
deepAR,ETTh2.csv,OT,192,96,24,2134630051,22,2018-03-31T23:00:00+00:00,2018-04-08T22:00:00+00:00,318.3267,14.6212,84.4198,55.5
deepAR,ETTh2.csv,OT,192,96,24,2134630051,23,2018-04-01T23:00:00+00:00,2018-04-09T22:00:00+00:00,428.6624,17.8926,101.1388,63.35
deepAR,ETTh2.csv,OT,192,96,24,2134630051,24,2018-04-02T23:00:00+00:00,2018-04-10T22:00:00+00:00,436.7113,18.9328,103.4518,61.26
deepAR,ETTh2.csv,OT,192,96,24,2134630051,25,2018-04-03T23:00:00+00:00,2018-04-11T22:00:00+00:00,474.126,20.5497,109.0104,66.49
deepAR,ETTh2.csv,OT,192,96,24,2134630051,26,2018-04-04T23:00:00+00:00,2018-04-12T22:00:00+00:00,64.7621,6.4883,27.6926,60.21
deepAR,ETTh2.csv,OT,192,96,24,2134630051,27,2018-04-05T23:00:00+00:00,2018-04-13T22:00:00+00:00,83.2372,7.1025,25.5902,56.54
deepAR,ETTh2.csv,OT,192,96,24,2134630051,28,2018-04-06T23:00:00+00:00,2018-04-14T22:00:00+00:00,116.865,8.7929,33.8582,49.74
deepAR,ETTh2.csv,OT,192,96,24,2134630051,29,2018-04-07T23:00:00+00:00,2018-04-15T22:00:00+00:00,114.3191,8.8319,34.3792,53.93
deepAR,ETTh2.csv,OT,192,96,24,2134630051,30,2018-04-08T23:00:00+00:00,2018-04-16T22:00:00+00:00,120.7573,9.3152,42.3744,63.35
