Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,ETTm2.csv,OT,192,96,24,193175721,0,2018-03-09T23:00:00,2018-03-11T22:45:00,7.937,2.4785,15.2605,63.35
nbeats,ETTm2.csv,OT,192,96,24,193175721,1,2018-03-10T05:00:00,2018-03-12T04:45:00,6.1566,2.1573,11.9659,70.16
nbeats,ETTm2.csv,OT,192,96,24,193175721,2,2018-03-10T11:00:00,2018-03-12T10:45:00,7.4629,2.3505,11.979,65.45
nbeats,ETTm2.csv,OT,192,96,24,193175721,3,2018-03-10T17:00:00,2018-03-12T16:45:00,3.7214,1.5958,8.3855,68.59
nbeats,ETTm2.csv,OT,192,96,24,193175721,4,2018-03-10T23:00:00,2018-03-12T22:45:00,4.03,1.6965,8.016,66.49
nbeats,ETTm2.csv,OT,192,96,24,193175721,5,2018-03-11T05:00:00,2018-03-13T04:45:00,4.7353,1.866,8.404,68.59
nbeats,ETTm2.csv,OT,192,96,24,193175721,6,2018-03-11T11:00:00,2018-03-13T10:45:00,4.5568,1.7245,6.4887,67.54
nbeats,ETTm2.csv,OT,192,96,24,193175721,7,2018-03-11T17:00:00,2018-03-13T16:45:00,2.5583,1.2935,5.7458,67.54
nbeats,ETTm2.csv,OT,192,96,24,193175721,8,2018-03-11T23:00:00,2018-03-13T22:45:00,2.1453,1.2067,4.999,67.54
nbeats,ETTm2.csv,OT,192,96,24,193175721,9,2018-03-12T05:00:00,2018-03-14T04:45:00,2.5409,1.4161,5.1507,65.97
nbeats,ETTm2.csv,OT,192,96,24,193175721,10,2018-03-12T11:00:00,2018-03-14T10:45:00,18.6786,3.4297,11.3919,58.64
nbeats,ETTm2.csv,OT,192,96,24,193175721,11,2018-03-12T17:00:00,2018-03-14T16:45:00,3.5006,1.2414,4.6245,60.73
nbeats,ETTm2.csv,OT,192,96,24,193175721,12,2018-03-12T23:00:00,2018-03-14T22:45:00,3.9085,1.78,7.0205,47.12
nbeats,ETTm2.csv,OT,192,96,24,193175721,13,2018-03-13T05:00:00,2018-03-15T04:45:00,5.1111,1.7704,6.849,46.07
nbeats,ETTm2.csv,OT,192,96,24,193175721,14,2018-03-13T11:00:00,2018-03-15T10:45:00,5.3919,1.8381,6.6279,46.6
nbeats,ETTm2.csv,OT,192,96,24,193175721,15,2018-03-13T17:00:00,2018-03-15T16:45:00,18.0174,2.8975,10.2716,43.98
nbeats,ETTm2.csv,OT,192,96,24,193175721,16,2018-03-13T23:00:00,2018-03-15T22:45:00,63.566,6.5403,26.7725,50.26
nbeats,ETTm2.csv,OT,192,96,24,193175721,17,2018-03-14T05:00:00,2018-03-16T04:45:00,70.5342,7.0585,35.2905,43.98
nbeats,ETTm2.csv,OT,192,96,24,193175721,18,2018-03-14T11:00:00,2018-03-16T10:45:00,86.3642,6.0681,43.7904,38.74
nbeats,ETTm2.csv,OT,192,96,24,193175721,19,2018-03-14T17:00:00,2018-03-16T16:45:00,147.2258,9.1971,63.9467,42.41
nbeats,ETTm2.csv,OT,192,96,24,193175721,20,2018-03-14T23:00:00,2018-03-16T22:45:00,240.9696,12.726,87.1136,45.03
nbeats,ETTm2.csv,OT,192,96,24,193175721,21,2018-03-15T05:00:00,2018-03-17T04:45:00,272.1537,14.454,103.464,48.17
nbeats,ETTm2.csv,OT,192,96,24,193175721,22,2018-03-15T11:00:00,2018-03-17T10:45:00,279.3134,15.3471,112.9725,51.31
nbeats,ETTm2.csv,OT,192,96,24,193175721,23,2018-03-15T17:00:00,2018-03-17T16:45:00,362.4414,18.4498,129.4082,50.79
nbeats,ETTm2.csv,OT,192,96,24,193175721,24,2018-03-15T23:00:00,2018-03-17T22:45:00,192.4969,13.4975,92.9519,36.65
nbeats,ETTm2.csv,OT,192,96,24,193175721,25,2018-03-16T05:00:00,2018-03-18T04:45:00,97.6092,9.5848,63.536,39.27
nbeats,ETTm2.csv,OT,192,96,24,193175721,26,2018-03-16T11:00:00,2018-03-18T10:45:00,48.3407,6.4718,41.3758,34.55
nbeats,ETTm2.csv,OT,192,96,24,193175721,27,2018-03-16T17:00:00,2018-03-18T16:45:00,58.9374,6.6721,41.0356,32.46
nbeats,ETTm2.csv,OT,192,96,24,193175721,28,2018-03-16T23:00:00,2018-03-18T22:45:00,69.4153,7.2367,42.9019,36.13
nbeats,ETTm2.csv,OT,192,96,24,193175721,29,2018-03-17T05:00:00,2018-03-19T04:45:00,57.9906,5.8922,33.735,38.22
nbeats,ETTm2.csv,OT,192,96,24,193175721,30,2018-03-17T11:00:00,2018-03-19T10:45:00,58.3806,6.491,38.4316,32.98
nbeats,ETTm2.csv,OT,192,96,24,193175721,31,2018-03-17T17:00:00,2018-03-19T16:45:00,112.1603,8.6685,52.5926,29.84
nbeats,ETTm2.csv,OT,192,96,24,193175721,32,2018-03-17T23:00:00,2018-03-19T22:45:00,114.8324,9.2213,56.1038,28.8
nbeats,ETTm2.csv,OT,192,96,24,193175721,33,2018-03-18T05:00:00,2018-03-20T04:45:00,121.498,10.2681,64.0501,24.08
nbeats,ETTm2.csv,OT,192,96,24,193175721,34,2018-03-18T11:00:00,2018-03-20T10:45:00,120.4418,10.3665,69.2493,24.61
nbeats,ETTm2.csv,OT,192,96,24,193175721,35,2018-03-18T17:00:00,2018-03-20T16:45:00,144.4939,10.7927,77.7686,22.51
nbeats,ETTm2.csv,OT,192,96,24,193175721,36,2018-03-18T23:00:00,2018-03-20T22:45:00,163.4834,11.3745,87.0695,24.08
nbeats,ETTm2.csv,OT,192,96,24,193175721,37,2018-03-19T05:00:00,2018-03-21T04:45:00,184.6182,12.3222,100.009,21.99
nbeats,ETTm2.csv,OT,192,96,24,193175721,38,2018-03-19T11:00:00,2018-03-21T10:45:00,171.6705,12.1977,102.7323,20.94
nbeats,ETTm2.csv,OT,192,96,24,193175721,39,2018-03-19T17:00:00,2018-03-21T16:45:00,189.4806,12.5346,103.591,20.42
nbeats,ETTm2.csv,OT,192,96,24,193175721,40,2018-03-19T23:00:00,2018-03-21T22:45:00,145.4665,11.3132,90.1645,29.32
nbeats,ETTm2.csv,OT,192,96,24,193175721,41,2018-03-20T05:00:00,2018-03-22T04:45:00,124.0534,10.5961,85.3008,34.03
nbeats,ETTm2.csv,OT,192,96,24,193175721,42,2018-03-20T11:00:00,2018-03-22T10:45:00,102.8436,9.905,81.2397,30.89
nbeats,ETTm2.csv,OT,192,96,24,193175721,43,2018-03-20T17:00:00,2018-03-22T16:45:00,52.1406,6.8652,53.3685,40.31
nbeats,ETTm2.csv,OT,192,96,24,193175721,44,2018-03-20T23:00:00,2018-03-22T22:45:00,17.8329,3.7176,28.5169,47.12
nbeats,ETTm2.csv,OT,192,96,24,193175721,45,2018-03-21T05:00:00,2018-03-23T04:45:00,8.0145,2.2915,16.0607,56.54
nbeats,ETTm2.csv,OT,192,96,24,193175721,46,2018-03-21T11:00:00,2018-03-23T10:45:00,11.7718,2.7177,19.6692,42.93
nbeats,ETTm2.csv,OT,192,96,24,193175721,47,2018-03-21T17:00:00,2018-03-23T16:45:00,13.9867,3.0602,20.1331,57.07
nbeats,ETTm2.csv,OT,192,96,24,193175721,48,2018-03-21T23:00:00,2018-03-23T22:45:00,19.7688,4.0699,23.6656,59.69
nbeats,ETTm2.csv,OT,192,96,24,193175721,49,2018-03-22T05:00:00,2018-03-24T04:45:00,5.7338,2.0848,11.3576,64.4
nbeats,ETTm2.csv,OT,192,96,24,193175721,50,2018-03-22T11:00:00,2018-03-24T10:45:00,9.3542,2.6679,13.3916,65.97
nbeats,ETTm2.csv,OT,192,96,24,193175721,51,2018-03-22T17:00:00,2018-03-24T16:45:00,14.0232,3.1038,14.1671,62.3
nbeats,ETTm2.csv,OT,192,96,24,193175721,52,2018-03-22T23:00:00,2018-03-24T22:45:00,21.986,4.3391,17.3713,71.73
