Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,ETTh1.csv,OT,192,96,24,1947177624,0,2018-03-09T23:00:00,2018-03-17T22:00:00,34.4843,5.2728,113.1358,43.46
nbeats,ETTh1.csv,OT,192,96,24,1947177624,1,2018-03-10T23:00:00,2018-03-18T22:00:00,18.6457,3.6269,82.4003,47.12
nbeats,ETTh1.csv,OT,192,96,24,1947177624,2,2018-03-11T23:00:00,2018-03-19T22:00:00,12.5484,2.7421,69.9194,47.12
nbeats,ETTh1.csv,OT,192,96,24,1947177624,3,2018-03-12T23:00:00,2018-03-20T22:00:00,16.358,3.2762,89.5733,50.26
nbeats,ETTh1.csv,OT,192,96,24,1947177624,4,2018-03-13T23:00:00,2018-03-21T22:00:00,29.025,4.7745,124.8048,47.12
nbeats,ETTh1.csv,OT,192,96,24,1947177624,5,2018-03-14T23:00:00,2018-03-22T22:00:00,39.6454,5.737,148.14,52.88
nbeats,ETTh1.csv,OT,192,96,24,1947177624,6,2018-03-15T23:00:00,2018-03-23T22:00:00,37.8909,5.5917,137.42,52.36
nbeats,ETTh1.csv,OT,192,96,24,1947177624,7,2018-03-16T23:00:00,2018-03-24T22:00:00,22.9223,4.0923,91.4764,42.93
nbeats,ETTh1.csv,OT,192,96,24,1947177624,8,2018-03-17T23:00:00,2018-03-25T22:00:00,18.1056,3.4369,73.2947,48.17
nbeats,ETTh1.csv,OT,192,96,24,1947177624,9,2018-03-18T23:00:00,2018-03-26T22:00:00,15.0671,3.0607,63.1373,54.45
nbeats,ETTh1.csv,OT,192,96,24,1947177624,10,2018-03-19T23:00:00,2018-03-27T22:00:00,17.8515,3.46,63.639,48.69
nbeats,ETTh1.csv,OT,192,96,24,1947177624,11,2018-03-20T23:00:00,2018-03-28T22:00:00,11.2866,2.858,37.5254,48.17
nbeats,ETTh1.csv,OT,192,96,24,1947177624,12,2018-03-21T23:00:00,2018-03-29T22:00:00,11.406,3.0882,32.4369,45.03
nbeats,ETTh1.csv,OT,192,96,24,1947177624,13,2018-03-22T23:00:00,2018-03-30T22:00:00,4.3293,1.752,19.1071,48.17
nbeats,ETTh1.csv,OT,192,96,24,1947177624,14,2018-03-23T23:00:00,2018-03-31T22:00:00,4.3319,1.6393,21.4066,46.07
nbeats,ETTh1.csv,OT,192,96,24,1947177624,15,2018-03-24T23:00:00,2018-04-01T22:00:00,4.0923,1.6569,20.4138,39.27
nbeats,ETTh1.csv,OT,192,96,24,1947177624,16,2018-03-25T23:00:00,2018-04-02T22:00:00,5.1327,1.7623,23.271,47.64
nbeats,ETTh1.csv,OT,192,96,24,1947177624,17,2018-03-26T23:00:00,2018-04-03T22:00:00,7.4267,2.0992,28.4028,45.55
nbeats,ETTh1.csv,OT,192,96,24,1947177624,18,2018-03-27T23:00:00,2018-04-04T22:00:00,9.8529,2.4447,38.4715,48.69
nbeats,ETTh1.csv,OT,192,96,24,1947177624,19,2018-03-28T23:00:00,2018-04-05T22:00:00,15.2719,3.0844,1972226927.7672,37.7
nbeats,ETTh1.csv,OT,192,96,24,1947177624,20,2018-03-29T23:00:00,2018-04-06T22:00:00,17.1753,3.4716,2201558815.9989,42.93
nbeats,ETTh1.csv,OT,192,96,24,1947177624,21,2018-03-30T23:00:00,2018-04-07T22:00:00,16.023,3.3487,2175726638.3339,45.03
nbeats,ETTh1.csv,OT,192,96,24,1947177624,22,2018-03-31T23:00:00,2018-04-08T22:00:00,32.0422,4.3999,3224151722.2163,51.31
nbeats,ETTh1.csv,OT,192,96,24,1947177624,23,2018-04-01T23:00:00,2018-04-09T22:00:00,50.6499,5.6756,3517974961.1501,51.31
nbeats,ETTh1.csv,OT,192,96,24,1947177624,24,2018-04-02T23:00:00,2018-04-10T22:00:00,69.8965,6.747,3907384106.5655,46.6
nbeats,ETTh1.csv,OT,192,96,24,1947177624,25,2018-04-03T23:00:00,2018-04-11T22:00:00,58.3665,6.1771,3728323239.1262,40.31
nbeats,ETTh1.csv,OT,192,96,24,1947177624,26,2018-04-04T23:00:00,2018-04-12T22:00:00,22.151,3.8099,2563155088.2082,51.83
nbeats,ETTh1.csv,OT,192,96,24,1947177624,27,2018-04-05T23:00:00,2018-04-13T22:00:00,16.8791,3.534,331491944.7523,49.21
nbeats,ETTh1.csv,OT,192,96,24,1947177624,28,2018-04-06T23:00:00,2018-04-14T22:00:00,14.8109,3.3264,64.3097,45.55
nbeats,ETTh1.csv,OT,192,96,24,1947177624,29,2018-04-07T23:00:00,2018-04-15T22:00:00,25.7657,4.5453,81.3982,52.36
nbeats,ETTh1.csv,OT,192,96,24,1947177624,30,2018-04-08T23:00:00,2018-04-16T22:00:00,15.5773,3.2653,59.1801,46.6
nbeats,ETTh1.csv,OT,192,96,24,1947177624,31,2018-04-09T23:00:00,2018-04-17T22:00:00,10.2725,2.5689,47.6807,49.74
nbeats,ETTh1.csv,OT,192,96,24,1947177624,32,2018-04-10T23:00:00,2018-04-18T22:00:00,12.2297,2.9323,53.6048,52.36
nbeats,ETTh1.csv,OT,192,96,24,1947177624,33,2018-04-11T23:00:00,2018-04-19T22:00:00,18.6184,3.7021,67.3946,48.69
nbeats,ETTh1.csv,OT,192,96,24,1947177624,34,2018-04-12T23:00:00,2018-04-20T22:00:00,20.2536,3.8889,67.0468,50.26
nbeats,ETTh1.csv,OT,192,96,24,1947177624,35,2018-04-13T23:00:00,2018-04-21T22:00:00,23.6728,4.3712,64.5594,49.74
nbeats,ETTh1.csv,OT,192,96,24,1947177624,36,2018-04-14T23:00:00,2018-04-22T22:00:00,27.561,4.9295,61.5455,54.97
nbeats,ETTh1.csv,OT,192,96,24,1947177624,37,2018-04-15T23:00:00,2018-04-23T22:00:00,15.5503,3.4329,50.2721,49.74
nbeats,ETTh1.csv,OT,192,96,24,1947177624,38,2018-04-16T23:00:00,2018-04-24T22:00:00,7.9575,2.261,34.8874,53.4
nbeats,ETTh1.csv,OT,192,96,24,1947177624,39,2018-04-17T23:00:00,2018-04-25T22:00:00,9.2178,2.3876,36.6724,49.21
nbeats,ETTh1.csv,OT,192,96,24,1947177624,40,2018-04-18T23:00:00,2018-04-26T22:00:00,9.1793,2.2319,34.8784,50.26
nbeats,ETTh1.csv,OT,192,96,24,1947177624,41,2018-04-19T23:00:00,2018-04-27T22:00:00,10.8001,2.5103,38.1001,53.93
nbeats,ETTh1.csv,OT,192,96,24,1947177624,42,2018-04-20T23:00:00,2018-04-28T22:00:00,11.4646,2.5498,38.5712,53.4
nbeats,ETTh1.csv,OT,192,96,24,1947177624,43,2018-04-21T23:00:00,2018-04-29T22:00:00,10.1487,2.486,36.9811,52.36
nbeats,ETTh1.csv,OT,192,96,24,1947177624,44,2018-04-22T23:00:00,2018-04-30T22:00:00,10.1447,2.5289,36.0982,52.88
nbeats,ETTh1.csv,OT,192,96,24,1947177624,45,2018-04-23T23:00:00,2018-05-01T22:00:00,12.1379,2.9958,31.9224,49.74
nbeats,ETTh1.csv,OT,192,96,24,1947177624,46,2018-04-24T23:00:00,2018-05-02T22:00:00,15.433,3.5325,34.7348,54.45
nbeats,ETTh1.csv,OT,192,96,24,1947177624,47,2018-04-25T23:00:00,2018-05-03T22:00:00,3.3737,1.5391,14.3318,48.17
nbeats,ETTh1.csv,OT,192,96,24,1947177624,48,2018-04-26T23:00:00,2018-05-04T22:00:00,3.6699,1.5478,13.4675,51.83
nbeats,ETTh1.csv,OT,192,96,24,1947177624,49,2018-04-27T23:00:00,2018-05-05T22:00:00,3.3149,1.4627,12.9577,49.74
nbeats,ETTh1.csv,OT,192,96,24,1947177624,50,2018-04-28T23:00:00,2018-05-06T22:00:00,4.2958,1.6568,15.8793,51.31
nbeats,ETTh1.csv,OT,192,96,24,1947177624,51,2018-04-29T23:00:00,2018-05-07T22:00:00,9.9618,2.6097,28.1358,54.97
nbeats,ETTh1.csv,OT,192,96,24,1947177624,52,2018-04-30T23:00:00,2018-05-08T22:00:00,15.2199,3.37,37.3984,52.88
nbeats,ETTh1.csv,OT,192,96,24,1947177624,53,2018-05-01T23:00:00,2018-05-09T22:00:00,16.5773,3.5191,39.667,47.64
nbeats,ETTh1.csv,OT,192,96,24,1947177624,54,2018-05-02T23:00:00,2018-05-10T22:00:00,24.6106,4.3806,51.0585,47.12
nbeats,ETTh1.csv,OT,192,96,24,1947177624,55,2018-05-03T23:00:00,2018-05-11T22:00:00,22.2772,4.1629,48.8021,51.83
nbeats,ETTh1.csv,OT,192,96,24,1947177624,56,2018-05-04T23:00:00,2018-05-12T22:00:00,23.3687,4.3672,50.7505,54.45
nbeats,ETTh1.csv,OT,192,96,24,1947177624,57,2018-05-05T23:00:00,2018-05-13T22:00:00,13.1314,3.1347,36.7214,50.79
nbeats,ETTh1.csv,OT,192,96,24,1947177624,58,2018-05-06T23:00:00,2018-05-14T22:00:00,17.2007,3.5968,40.6496,52.88
nbeats,ETTh1.csv,OT,192,96,24,1947177624,59,2018-05-07T23:00:00,2018-05-15T22:00:00,22.5917,4.059,44.0423,53.93
nbeats,ETTh1.csv,OT,192,96,24,1947177624,60,2018-05-08T23:00:00,2018-05-16T22:00:00,12.9957,3.0534,26.5306,48.69
nbeats,ETTh1.csv,OT,192,96,24,1947177624,61,2018-05-09T23:00:00,2018-05-17T22:00:00,11.363,2.844,26.6744,49.21
nbeats,ETTh1.csv,OT,192,96,24,1947177624,62,2018-05-10T23:00:00,2018-05-18T22:00:00,10.4422,2.666,21.5465,51.83
nbeats,ETTh1.csv,OT,192,96,24,1947177624,63,2018-05-11T23:00:00,2018-05-19T22:00:00,10.5301,2.7081,23.6696,50.26
nbeats,ETTh1.csv,OT,192,96,24,1947177624,64,2018-05-12T23:00:00,2018-05-20T22:00:00,11.4502,2.7302,29.8385,47.12
nbeats,ETTh1.csv,OT,192,96,24,1947177624,65,2018-05-13T23:00:00,2018-05-21T22:00:00,15.5387,3.195,40.6772,49.21
nbeats,ETTh1.csv,OT,192,96,24,1947177624,66,2018-05-14T23:00:00,2018-05-22T22:00:00,25.1426,4.2464,57.9359,43.46
nbeats,ETTh1.csv,OT,192,96,24,1947177624,67,2018-05-15T23:00:00,2018-05-23T22:00:00,24.5564,4.3083,59.6902,44.5
nbeats,ETTh1.csv,OT,192,96,24,1947177624,68,2018-05-16T23:00:00,2018-05-24T22:00:00,25.7627,4.4874,62.5628,48.69
nbeats,ETTh1.csv,OT,192,96,24,1947177624,69,2018-05-17T23:00:00,2018-05-25T22:00:00,29.242,4.8256,68.9923,44.5
nbeats,ETTh1.csv,OT,192,96,24,1947177624,70,2018-05-18T23:00:00,2018-05-26T22:00:00,30.1191,5.0755,71.8504,44.5
nbeats,ETTh1.csv,OT,192,96,24,1947177624,71,2018-05-19T23:00:00,2018-05-27T22:00:00,15.8558,3.5002,49.7311,51.83
nbeats,ETTh1.csv,OT,192,96,24,1947177624,72,2018-05-20T23:00:00,2018-05-28T22:00:00,14.2663,3.1489,42.3667,49.21
nbeats,ETTh1.csv,OT,192,96,24,1947177624,73,2018-05-21T23:00:00,2018-05-29T22:00:00,13.8171,3.0913,37.8095,51.83
nbeats,ETTh1.csv,OT,192,96,24,1947177624,74,2018-05-22T23:00:00,2018-05-30T22:00:00,11.0899,2.9096,32.5612,50.26
nbeats,ETTh1.csv,OT,192,96,24,1947177624,75,2018-05-23T23:00:00,2018-05-31T22:00:00,7.3173,2.2331,24.859,38.22
nbeats,ETTh1.csv,OT,192,96,24,1947177624,76,2018-05-24T23:00:00,2018-06-01T22:00:00,4.7122,1.7621,19.4058,45.03
nbeats,ETTh1.csv,OT,192,96,24,1947177624,77,2018-05-25T23:00:00,2018-06-02T22:00:00,2.105,1.1478,11.8502,41.88
nbeats,ETTh1.csv,OT,192,96,24,1947177624,78,2018-05-26T23:00:00,2018-06-03T22:00:00,2.2614,1.2256,12.0877,42.41
nbeats,ETTh1.csv,OT,192,96,24,1947177624,79,2018-05-27T23:00:00,2018-06-04T22:00:00,5.7942,2.1707,21.3847,40.84
nbeats,ETTh1.csv,OT,192,96,24,1947177624,80,2018-05-28T23:00:00,2018-06-05T22:00:00,3.6451,1.6501,16.4919,43.98
