Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
tft,ETTh1.csv,OT,192,96,24,1947177624,0,2018-03-09T23:00:00,2018-03-17T22:00:00,47.0214,5.8911,117.2405,44.5
tft,ETTh1.csv,OT,192,96,24,1947177624,1,2018-03-10T23:00:00,2018-03-18T22:00:00,51.1545,6.0909,126.2652,41.88
tft,ETTh1.csv,OT,192,96,24,1947177624,2,2018-03-11T23:00:00,2018-03-19T22:00:00,43.745,5.4587,119.7736,40.31
tft,ETTh1.csv,OT,192,96,24,1947177624,3,2018-03-12T23:00:00,2018-03-20T22:00:00,49.0437,5.9344,144.7052,42.93
tft,ETTh1.csv,OT,192,96,24,1947177624,4,2018-03-13T23:00:00,2018-03-21T22:00:00,52.4533,6.2056,156.126,48.17
tft,ETTh1.csv,OT,192,96,24,1947177624,5,2018-03-14T23:00:00,2018-03-22T22:00:00,49.3838,5.9483,153.6262,46.07
tft,ETTh1.csv,OT,192,96,24,1947177624,6,2018-03-15T23:00:00,2018-03-23T22:00:00,41.5581,5.5657,131.8512,54.97
tft,ETTh1.csv,OT,192,96,24,1947177624,7,2018-03-16T23:00:00,2018-03-24T22:00:00,39.342,5.3168,109.1713,46.6
tft,ETTh1.csv,OT,192,96,24,1947177624,8,2018-03-17T23:00:00,2018-03-25T22:00:00,35.2272,4.8533,93.1631,40.31
tft,ETTh1.csv,OT,192,96,24,1947177624,9,2018-03-18T23:00:00,2018-03-26T22:00:00,33.837,4.7141,88.4181,49.21
tft,ETTh1.csv,OT,192,96,24,1947177624,10,2018-03-19T23:00:00,2018-03-27T22:00:00,26.1314,4.2096,69.0699,45.03
tft,ETTh1.csv,OT,192,96,24,1947177624,11,2018-03-20T23:00:00,2018-03-28T22:00:00,22.1896,3.8771,47.258,45.55
tft,ETTh1.csv,OT,192,96,24,1947177624,12,2018-03-21T23:00:00,2018-03-29T22:00:00,18.2144,3.4511,35.4468,46.07
tft,ETTh1.csv,OT,192,96,24,1947177624,13,2018-03-22T23:00:00,2018-03-30T22:00:00,18.277,3.4605,37.3016,45.55
tft,ETTh1.csv,OT,192,96,24,1947177624,14,2018-03-23T23:00:00,2018-03-31T22:00:00,23.7764,3.9931,48.2894,39.27
tft,ETTh1.csv,OT,192,96,24,1947177624,15,2018-03-24T23:00:00,2018-04-01T22:00:00,19.1674,3.6169,43.923,37.17
tft,ETTh1.csv,OT,192,96,24,1947177624,16,2018-03-25T23:00:00,2018-04-02T22:00:00,17.7198,3.4514,41.7249,40.84
tft,ETTh1.csv,OT,192,96,24,1947177624,17,2018-03-26T23:00:00,2018-04-03T22:00:00,18.4994,3.5881,43.5033,42.41
tft,ETTh1.csv,OT,192,96,24,1947177624,18,2018-03-27T23:00:00,2018-04-04T22:00:00,20.0286,3.6348,50.4569,41.36
tft,ETTh1.csv,OT,192,96,24,1947177624,19,2018-03-28T23:00:00,2018-04-05T22:00:00,29.7426,4.3587,1915313636.0892,39.79
tft,ETTh1.csv,OT,192,96,24,1947177624,20,2018-03-29T23:00:00,2018-04-06T22:00:00,32.4035,4.6148,2555621046.2424,40.84
tft,ETTh1.csv,OT,192,96,24,1947177624,21,2018-03-30T23:00:00,2018-04-07T22:00:00,38.4725,5.0522,2142984154.1648,47.64
tft,ETTh1.csv,OT,192,96,24,1947177624,22,2018-03-31T23:00:00,2018-04-08T22:00:00,47.7459,5.7734,2831437854.5843,46.07
