Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
nbeats,weather.csv,OT,96,96,24,433974621,0,2020-11-07T02:40:00,2020-11-07T18:30:00,3481.7488,48.1314,10.6734,45.26
nbeats,weather.csv,OT,96,96,24,433974621,1,2020-11-07T06:40:00,2020-11-07T22:30:00,3046.7639,44.4295,10.0271,47.37
nbeats,weather.csv,OT,96,96,24,433974621,2,2020-11-07T10:40:00,2020-11-08T02:30:00,2987.7297,44.5397,10.2158,43.16
nbeats,weather.csv,OT,96,96,24,433974621,3,2020-11-07T14:40:00,2020-11-08T06:30:00,2131.8809,37.6052,8.5092,55.79
nbeats,weather.csv,OT,96,96,24,433974621,4,2020-11-07T18:40:00,2020-11-08T10:30:00,1621.6094,33.0564,7.3431,48.42
nbeats,weather.csv,OT,96,96,24,433974621,5,2020-11-07T22:40:00,2020-11-08T14:30:00,2206.275,39.7133,8.7652,42.11
nbeats,weather.csv,OT,96,96,24,433974621,6,2020-11-08T02:40:00,2020-11-08T18:30:00,3507.8505,47.3068,10.4134,45.26
nbeats,weather.csv,OT,96,96,24,433974621,7,2020-11-08T06:40:00,2020-11-08T22:30:00,2697.7093,41.6425,9.2856,52.63
nbeats,weather.csv,OT,96,96,24,433974621,8,2020-11-08T10:40:00,2020-11-09T02:30:00,2501.2961,41.8855,9.413,43.16
nbeats,weather.csv,OT,96,96,24,433974621,9,2020-11-08T14:40:00,2020-11-09T06:30:00,2311.8986,38.4775,8.5136,55.79
nbeats,weather.csv,OT,96,96,24,433974621,10,2020-11-08T18:40:00,2020-11-09T10:30:00,2331.1956,41.2568,8.9037,45.26
nbeats,weather.csv,OT,96,96,24,433974621,11,2020-11-08T22:40:00,2020-11-09T14:30:00,3028.6177,47.9735,10.2016,51.58
nbeats,weather.csv,OT,96,96,24,433974621,12,2020-11-09T02:40:00,2020-11-09T18:30:00,4535.5253,58.6087,12.2862,46.32
nbeats,weather.csv,OT,96,96,24,433974621,13,2020-11-09T06:40:00,2020-11-09T22:30:00,5097.3433,62.7719,13.0363,47.37
nbeats,weather.csv,OT,96,96,24,433974621,14,2020-11-09T10:40:00,2020-11-10T02:30:00,5464.2109,63.8608,13.2297,51.58
nbeats,weather.csv,OT,96,96,24,433974621,15,2020-11-09T14:40:00,2020-11-10T06:30:00,5386.7959,61.873,12.8152,50.53
nbeats,weather.csv,OT,96,96,24,433974621,16,2020-11-09T18:40:00,2020-11-10T10:30:00,4081.6872,53.0311,10.9763,48.42
nbeats,weather.csv,OT,96,96,24,433974621,17,2020-11-09T22:40:00,2020-11-10T14:30:00,3456.3945,50.256,10.6138,48.42
nbeats,weather.csv,OT,96,96,24,433974621,18,2020-11-10T02:40:00,2020-11-10T18:30:00,3172.0101,46.2687,9.9072,53.68
nbeats,weather.csv,OT,96,96,24,433974621,19,2020-11-10T06:40:00,2020-11-10T22:30:00,2818.1396,43.7087,9.514,51.58
nbeats,weather.csv,OT,96,96,24,433974621,20,2020-11-10T10:40:00,2020-11-11T02:30:00,3107.4217,46.2203,10.124,40.0
nbeats,weather.csv,OT,96,96,24,433974621,21,2020-11-10T14:40:00,2020-11-11T06:30:00,3313.7547,46.1932,10.0303,35.79
nbeats,weather.csv,OT,96,96,24,433974621,22,2020-11-10T18:40:00,2020-11-11T10:30:00,3235.1168,48.4483,10.3085,48.42
nbeats,weather.csv,OT,96,96,24,433974621,23,2020-11-10T22:40:00,2020-11-11T14:30:00,3928.1386,54.7469,11.5558,52.63
nbeats,weather.csv,OT,96,96,24,433974621,24,2020-11-11T02:40:00,2020-11-11T18:30:00,5018.4011,58.6888,12.3069,56.84
nbeats,weather.csv,OT,96,96,24,433974621,25,2020-11-11T06:40:00,2020-11-11T22:30:00,4719.1658,58.9572,12.4045,37.89
nbeats,weather.csv,OT,96,96,24,433974621,26,2020-11-11T10:40:00,2020-11-12T02:30:00,4000.2915,54.6927,11.6166,44.21
nbeats,weather.csv,OT,96,96,24,433974621,27,2020-11-11T14:40:00,2020-11-12T06:30:00,3656.9116,50.2396,10.7111,54.74
nbeats,weather.csv,OT,96,96,24,433974621,28,2020-11-11T18:40:00,2020-11-12T10:30:00,3386.9756,47.4086,10.1303,42.11
nbeats,weather.csv,OT,96,96,24,433974621,29,2020-11-11T22:40:00,2020-11-12T14:30:00,2204.4332,38.7275,8.5269,48.42
nbeats,weather.csv,OT,96,96,24,433974621,30,2020-11-12T02:40:00,2020-11-12T18:30:00,1217.3617,28.7072,6.5375,46.32
nbeats,weather.csv,OT,96,96,24,433974621,31,2020-11-12T06:40:00,2020-11-12T22:30:00,976.9616,25.5087,5.842,46.32
nbeats,weather.csv,OT,96,96,24,433974621,32,2020-11-12T10:40:00,2020-11-13T02:30:00,1172.0621,27.5688,6.2385,44.21
