Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
ETTh1.csv,OT,deepAR,192,96,24,101,1949452073,430.72,22,103.4765,9.591,398754742.5808,53.57
ETTh1.csv,OT,nbeats,192,96,24,101,1949452073,96.66,14,13.5736,2.9626,214789574.1217,52.03
ETTh1.csv,OT,tsmixer,192,96,24,101,1949452073,51.52,15,7.9503,2.2573,172334149.3929,52.57
ETTh1.csv,OT,tft,192,96,24,101,1949452073,152.22,5,15.42,3.0569,226719255.591,45.08
ETTh1.csv,OT,dlinear,192,96,24,101,1949452073,23.83,11,7.9339,2.2428,175604516.4129,57.85
