Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
JPM.csv,Close,deepAR,96,288,96,4,290517161,265.45,11,21506.5497,139.6474,55.8855,53.26
JPM.csv,Close,nbeats,96,288,96,4,290517161,18.89,10,10659.7424,92.0622,36.882,54.31
JPM.csv,Close,tsmixer,96,288,96,4,290517161,6.51,7,586.4736,19.2613,7.9823,47.78
JPM.csv,Close,tft,96,288,96,4,290517161,70.52,10,14306.9878,112.4349,44.7281,50.65
JPM.csv,Close,dlinear,96,288,96,4,290517161,6.78,9,815.144,22.1456,9.0338,50.13
