Dataset,Target,Model,Horizon,Lookback window,Stride,Num Windows,Seed,Train Time (s),Epochs Trained,MSE,MAE,MAPE (%),MDA (%)
AAPL.csv,Close,deepAR,96,288,96,4,158309246,469.37,20,15353.5528,119.3208,52.7415,49.35
AAPL.csv,Close,nbeats,96,288,96,4,158309246,29.77,18,2596.015,42.0139,18.2882,50.13
AAPL.csv,Close,tsmixer,96,288,96,4,158309246,6.98,8,859.1624,23.5436,10.3961,51.17
AAPL.csv,Close,tft,96,288,96,4,158309246,113.34,17,5285.3981,68.5176,30.0991,53.79
AAPL.csv,Close,dlinear,96,288,96,4,158309246,8.58,13,682.2196,19.9685,8.6554,51.44
