Model,Dataset,Target,Horizon,Lookback,Stride,Seed,Window,Window_Start_TS,Window_End_TS,MSE,MAE,MAPE (%),MDA (%)
dlinear,weather.csv,OT,192,96,24,716845648,0,2020-11-07T03:30:00,2020-11-15T02:30:00,1178.9203,31.8413,7.0393,47.64
dlinear,weather.csv,OT,192,96,24,716845648,1,2020-11-07T07:30:00,2020-11-15T06:30:00,1030.9482,29.5678,6.5662,45.55
dlinear,weather.csv,OT,192,96,24,716845648,2,2020-11-07T11:30:00,2020-11-15T10:30:00,993.246,26.9583,5.9995,54.45
dlinear,weather.csv,OT,192,96,24,716845648,3,2020-11-07T15:30:00,2020-11-15T14:30:00,1196.227,31.3776,6.975,50.26
dlinear,weather.csv,OT,192,96,24,716845648,4,2020-11-07T19:30:00,2020-11-15T18:30:00,1357.9191,34.1344,7.5405,48.69
dlinear,weather.csv,OT,192,96,24,716845648,5,2020-11-07T23:30:00,2020-11-15T22:30:00,1478.2292,36.0479,7.9094,45.03
dlinear,weather.csv,OT,192,96,24,716845648,6,2020-11-08T03:30:00,2020-11-16T02:30:00,1877.5875,41.6269,9.0515,50.26
dlinear,weather.csv,OT,192,96,24,716845648,7,2020-11-08T07:30:00,2020-11-16T06:30:00,2105.3205,43.3816,9.3605,50.26
dlinear,weather.csv,OT,192,96,24,716845648,8,2020-11-08T11:30:00,2020-11-16T10:30:00,2460.2628,45.4617,9.7115,50.79
dlinear,weather.csv,OT,192,96,24,716845648,9,2020-11-08T15:30:00,2020-11-16T14:30:00,3167.9038,53.3235,11.2728,52.36
dlinear,weather.csv,OT,192,96,24,716845648,10,2020-11-08T19:30:00,2020-11-16T18:30:00,3668.561,58.5691,12.2955,47.12
dlinear,weather.csv,OT,192,96,24,716845648,11,2020-11-08T23:30:00,2020-11-16T22:30:00,3828.6614,59.2016,12.3554,48.17
dlinear,weather.csv,OT,192,96,24,716845648,12,2020-11-09T03:30:00,2020-11-17T02:30:00,4027.8036,61.3371,12.7833,43.98
dlinear,weather.csv,OT,192,96,24,716845648,13,2020-11-09T07:30:00,2020-11-17T06:30:00,3862.6151,58.4882,12.21,49.21
dlinear,weather.csv,OT,192,96,24,716845648,14,2020-11-09T11:30:00,2020-11-17T10:30:00,3532.0616,54.5448,11.4249,51.83
dlinear,weather.csv,OT,192,96,24,716845648,15,2020-11-09T15:30:00,2020-11-17T14:30:00,3273.3341,52.7683,11.1048,45.03
dlinear,weather.csv,OT,192,96,24,716845648,16,2020-11-09T19:30:00,2020-11-17T18:30:00,3000.4142,51.543,10.932,43.98
dlinear,weather.csv,OT,192,96,24,716845648,17,2020-11-09T23:30:00,2020-11-17T22:30:00,2660.3997,49.2374,10.5318,51.31
dlinear,weather.csv,OT,192,96,24,716845648,18,2020-11-10T03:30:00,2020-11-18T02:30:00,2637.137,49.2801,10.5304,49.21
dlinear,weather.csv,OT,192,96,24,716845648,19,2020-11-10T07:30:00,2020-11-18T06:30:00,2891.441,50.1794,10.7119,47.12
dlinear,weather.csv,OT,192,96,24,716845648,20,2020-11-10T11:30:00,2020-11-18T10:30:00,2888.064,48.7357,10.392,50.26
dlinear,weather.csv,OT,192,96,24,716845648,21,2020-11-10T15:30:00,2020-11-18T14:30:00,3296.0004,54.635,11.5982,51.31
dlinear,weather.csv,OT,192,96,24,716845648,22,2020-11-10T19:30:00,2020-11-18T18:30:00,3262.1686,54.7523,11.57,46.6
dlinear,weather.csv,OT,192,96,24,716845648,23,2020-11-10T23:30:00,2020-11-18T22:30:00,3114.0296,52.2002,11.0488,51.31
dlinear,weather.csv,OT,192,96,24,716845648,24,2020-11-11T03:30:00,2020-11-19T02:30:00,2801.4614,48.5071,10.2982,49.21
dlinear,weather.csv,OT,192,96,24,716845648,25,2020-11-11T07:30:00,2020-11-19T06:30:00,2434.1894,43.0896,9.2047,46.6
dlinear,weather.csv,OT,192,96,24,716845648,26,2020-11-11T11:30:00,2020-11-19T10:30:00,1979.438,36.6655,7.9202,47.64
dlinear,weather.csv,OT,192,96,24,716845648,27,2020-11-11T15:30:00,2020-11-19T14:30:00,1877.3848,35.9744,7.8132,49.21
dlinear,weather.csv,OT,192,96,24,716845648,28,2020-11-11T19:30:00,2020-11-19T18:30:00,1502.5166,34.6259,7.5744,50.79
dlinear,weather.csv,OT,192,96,24,716845648,29,2020-11-11T23:30:00,2020-11-19T22:30:00,1120.2322,31.5721,7.0137,44.5
dlinear,weather.csv,OT,192,96,24,716845648,30,2020-11-12T03:30:00,2020-11-20T02:30:00,1232.9833,32.2327,7.1558,48.69
dlinear,weather.csv,OT,192,96,24,716845648,31,2020-11-12T07:30:00,2020-11-20T06:30:00,1198.0293,30.5691,6.7666,48.69
dlinear,weather.csv,OT,192,96,24,716845648,32,2020-11-12T11:30:00,2020-11-20T10:30:00,1290.9322,30.595,6.754,54.97
dlinear,weather.csv,OT,192,96,24,716845648,33,2020-11-12T15:30:00,2020-11-20T14:30:00,1298.616,30.6382,6.7518,49.74
dlinear,weather.csv,OT,192,96,24,716845648,34,2020-11-12T19:30:00,2020-11-20T18:30:00,1197.1479,29.7413,6.5623,54.97
dlinear,weather.csv,OT,192,96,24,716845648,35,2020-11-12T23:30:00,2020-11-20T22:30:00,1051.5429,28.2953,6.2719,42.93
dlinear,weather.csv,OT,192,96,24,716845648,36,2020-11-13T03:30:00,2020-11-21T02:30:00,889.5859,26.9326,6.0099,47.64
dlinear,weather.csv,OT,192,96,24,716845648,37,2020-11-13T07:30:00,2020-11-21T06:30:00,601.647,21.792,4.9244,49.21
dlinear,weather.csv,OT,192,96,24,716845648,38,2020-11-13T11:30:00,2020-11-21T10:30:00,530.5696,19.0424,4.3396,45.55
dlinear,weather.csv,OT,192,96,24,716845648,39,2020-11-13T15:30:00,2020-11-21T14:30:00,595.2124,21.1035,4.8053,52.36
dlinear,weather.csv,OT,192,96,24,716845648,40,2020-11-13T19:30:00,2020-11-21T18:30:00,610.2459,21.7134,4.9302,49.74
dlinear,weather.csv,OT,192,96,24,716845648,41,2020-11-13T23:30:00,2020-11-21T22:30:00,563.275,21.4274,4.8752,51.83
dlinear,weather.csv,OT,192,96,24,716845648,42,2020-11-14T03:30:00,2020-11-22T02:30:00,509.6043,20.3114,4.6284,47.64
dlinear,weather.csv,OT,192,96,24,716845648,43,2020-11-14T07:30:00,2020-11-22T06:30:00,417.447,17.6108,4.0281,53.4
dlinear,weather.csv,OT,192,96,24,716845648,44,2020-11-14T11:30:00,2020-11-22T10:30:00,420.8287,16.615,3.813,41.36
dlinear,weather.csv,OT,192,96,24,716845648,45,2020-11-14T15:30:00,2020-11-22T14:30:00,403.7766,16.554,3.7991,48.69
dlinear,weather.csv,OT,192,96,24,716845648,46,2020-11-14T19:30:00,2020-11-22T18:30:00,371.4334,16.189,3.7156,42.93
dlinear,weather.csv,OT,192,96,24,716845648,47,2020-11-14T23:30:00,2020-11-22T22:30:00,277.5266,15.1656,3.5059,49.74
dlinear,weather.csv,OT,192,96,24,716845648,48,2020-11-15T03:30:00,2020-11-23T02:30:00,225.6505,13.5777,3.1563,46.07
dlinear,weather.csv,OT,192,96,24,716845648,49,2020-11-15T07:30:00,2020-11-23T06:30:00,197.2316,11.9714,2.7916,45.55
dlinear,weather.csv,OT,192,96,24,716845648,50,2020-11-15T11:30:00,2020-11-23T10:30:00,186.1761,11.0725,2.59,43.98
dlinear,weather.csv,OT,192,96,24,716845648,51,2020-11-15T15:30:00,2020-11-23T14:30:00,191.4403,10.633,2.4817,49.21
dlinear,weather.csv,OT,192,96,24,716845648,52,2020-11-15T19:30:00,2020-11-23T18:30:00,147.3368,9.3728,2.1908,45.03
dlinear,weather.csv,OT,192,96,24,716845648,53,2020-11-15T23:30:00,2020-11-23T22:30:00,111.6886,8.6399,2.0281,52.88
dlinear,weather.csv,OT,192,96,24,716845648,54,2020-11-16T03:30:00,2020-11-24T02:30:00,78.1871,7.552,1.7821,43.98
dlinear,weather.csv,OT,192,96,24,716845648,55,2020-11-16T07:30:00,2020-11-24T06:30:00,68.6581,6.6476,1.5755,46.07
dlinear,weather.csv,OT,192,96,24,716845648,56,2020-11-16T11:30:00,2020-11-24T10:30:00,81.5573,7.2847,1.7259,43.98
dlinear,weather.csv,OT,192,96,24,716845648,57,2020-11-16T15:30:00,2020-11-24T14:30:00,81.2729,7.4801,1.7716,51.31
dlinear,weather.csv,OT,192,96,24,716845648,58,2020-11-16T19:30:00,2020-11-24T18:30:00,80.2667,7.5001,1.7748,41.36
dlinear,weather.csv,OT,192,96,24,716845648,59,2020-11-16T23:30:00,2020-11-24T22:30:00,74.4559,7.7437,1.8315,45.03
dlinear,weather.csv,OT,192,96,24,716845648,60,2020-11-17T03:30:00,2020-11-25T02:30:00,90.045,8.6628,2.0431,47.12
dlinear,weather.csv,OT,192,96,24,716845648,61,2020-11-17T07:30:00,2020-11-25T06:30:00,100.175,8.7998,2.0755,41.36
dlinear,weather.csv,OT,192,96,24,716845648,62,2020-11-17T11:30:00,2020-11-25T10:30:00,119.7195,8.8567,2.0846,43.98
dlinear,weather.csv,OT,192,96,24,716845648,63,2020-11-17T15:30:00,2020-11-25T14:30:00,139.2613,9.8355,2.3065,47.64
dlinear,weather.csv,OT,192,96,24,716845648,64,2020-11-17T19:30:00,2020-11-25T18:30:00,161.4664,10.8143,2.5251,43.46
dlinear,weather.csv,OT,192,96,24,716845648,65,2020-11-17T23:30:00,2020-11-25T22:30:00,199.8441,12.7704,2.9696,47.64
dlinear,weather.csv,OT,192,96,24,716845648,66,2020-11-18T03:30:00,2020-11-26T02:30:00,218.6124,13.5314,3.1407,45.03
dlinear,weather.csv,OT,192,96,24,716845648,67,2020-11-18T07:30:00,2020-11-26T06:30:00,241.9896,13.1149,3.0393,46.07
dlinear,weather.csv,OT,192,96,24,716845648,68,2020-11-18T11:30:00,2020-11-26T10:30:00,255.6097,12.8039,2.9674,50.79
dlinear,weather.csv,OT,192,96,24,716845648,69,2020-11-18T15:30:00,2020-11-26T14:30:00,274.6065,13.2131,3.06,46.6
dlinear,weather.csv,OT,192,96,24,716845648,70,2020-11-18T19:30:00,2020-11-26T18:30:00,236.5216,11.7078,2.7082,42.41
dlinear,weather.csv,OT,192,96,24,716845648,71,2020-11-18T23:30:00,2020-11-26T22:30:00,198.5044,10.5652,2.4513,46.07
dlinear,weather.csv,OT,192,96,24,716845648,72,2020-11-19T03:30:00,2020-11-27T02:30:00,106.8174,8.4069,1.9682,48.69
dlinear,weather.csv,OT,192,96,24,716845648,73,2020-11-19T07:30:00,2020-11-27T06:30:00,74.5752,6.951,1.6412,45.03
dlinear,weather.csv,OT,192,96,24,716845648,74,2020-11-19T11:30:00,2020-11-27T10:30:00,69.816,6.725,1.5951,42.41
dlinear,weather.csv,OT,192,96,24,716845648,75,2020-11-19T15:30:00,2020-11-27T14:30:00,93.4943,8.0192,1.8948,47.64
dlinear,weather.csv,OT,192,96,24,716845648,76,2020-11-19T19:30:00,2020-11-27T18:30:00,147.6137,10.3437,2.4165,42.93
dlinear,weather.csv,OT,192,96,24,716845648,77,2020-11-19T23:30:00,2020-11-27T22:30:00,221.0771,13.28,3.0791,49.21
dlinear,weather.csv,OT,192,96,24,716845648,78,2020-11-20T03:30:00,2020-11-28T02:30:00,314.2198,15.7874,3.6328,42.93
dlinear,weather.csv,OT,192,96,24,716845648,79,2020-11-20T07:30:00,2020-11-28T06:30:00,347.405,15.9013,3.649,53.4
dlinear,weather.csv,OT,192,96,24,716845648,80,2020-11-20T11:30:00,2020-11-28T10:30:00,395.8721,15.9514,3.651,43.46
dlinear,weather.csv,OT,192,96,24,716845648,81,2020-11-20T15:30:00,2020-11-28T14:30:00,414.2793,16.1781,3.698,46.07
dlinear,weather.csv,OT,192,96,24,716845648,82,2020-11-20T19:30:00,2020-11-28T18:30:00,396.7213,15.9895,3.6549,46.6
